CATCHMENT,NETWORK,YEAR,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,SEX,RACE,CUMULATIVE RATE,WEEKLY RATE
Oregon,EIP,2020-22,2021,46,Overall,Overall,Overall,411.7,4.6
Oregon,EIP,2020-22,2021,47,Overall,Overall,Overall,417.5,5.8
Oregon,EIP,2020-22,2021,48,Overall,Overall,Overall,423.4,5.9
Oregon,EIP,2020-22,2021,49,Overall,Overall,Overall,428.4,5
Oregon,EIP,2020-22,2021,50,Overall,Overall,Overall,432.8,4.3
Oregon,EIP,2020-22,2021,51,Overall,Overall,Overall,437.8,5
Oregon,EIP,2020-22,2021,52,Overall,Overall,Overall,447.4,9.6
Oregon,EIP,2020-22,2022,1,Overall,Overall,Overall,461.7,14.3
Oregon,EIP,2020-22,2022,2,Overall,Overall,Overall,479.7,18
Oregon,EIP,2020-22,2022,3,Overall,Overall,Overall,499,19.3
Oregon,EIP,2020-22,2022,4,Overall,Overall,Overall,515.5,16.5
Oregon,EIP,2020-22,2022,5,Overall,Overall,Overall,529.4,13.9
Oregon,EIP,2020-22,2022,6,Overall,Overall,Overall,541.2,11.8
Oregon,EIP,2020-22,2022,7,Overall,Overall,Overall,550.4,9.2
Oregon,EIP,2020-22,2022,8,Overall,Overall,Overall,557.5,7.1
Oregon,EIP,2020-22,2022,9,Overall,Overall,Overall,563.6,6
Oregon,EIP,2020-22,2022,10,Overall,Overall,Overall,567.9,4.3
Oregon,EIP,2020-22,2022,11,Overall,Overall,Overall,571,3.1
Oregon,EIP,2020-22,2022,12,Overall,Overall,Overall,573.5,2.4
Oregon,EIP,2020-22,2022,13,Overall,Overall,Overall,576.4,2.9
Oregon,EIP,2020-22,2022,14,Overall,Overall,Overall,579.1,2.7
Oregon,EIP,2020-22,2022,15,Overall,Overall,Overall,581.8,2.8
Oregon,EIP,2020-22,2022,16,Overall,Overall,Overall,585.5,3.6
Oregon,EIP,2020-22,2022,17,Overall,Overall,Overall,590.1,4.7
Oregon,EIP,2020-22,2022,18,Overall,Overall,Overall,595.6,5.5
Oregon,EIP,2020-22,2022,19,Overall,Overall,Overall,603.1,7.4
Oregon,EIP,2020-22,2022,20,Overall,Overall,Overall,610.9,7.8
Oregon,EIP,2020-22,2022,21,Overall,Overall,Overall,618.5,7.6
Oregon,EIP,2020-22,2022,22,Overall,Overall,Overall,626.9,8.4
Oregon,EIP,2020-22,2022,23,Overall,Overall,Overall,634.8,7.9
Oregon,EIP,2020-22,2022,24,Overall,Overall,Overall,642.3,7.6
Oregon,EIP,2020-22,2022,25,Overall,Overall,Overall,651.5,9.1
Oregon,EIP,2020-22,2022,26,Overall,Overall,Overall,660.1,8.6
Oregon,EIP,2020-22,2022,27,Overall,Overall,Overall,668.8,8.7
Oregon,EIP,2020-22,2022,28,Overall,Overall,Overall,678,9.2
Oregon,EIP,2020-22,2022,29,Overall,Overall,Overall,686.7,8.6
Oregon,EIP,2020-22,2022,30,Overall,Overall,Overall,695.4,8.7
Oregon,EIP,2020-22,2022,31,Overall,Overall,Overall,703.5,8
Oregon,EIP,2020-22,2022,32,Overall,Overall,Overall,711,7.5
Oregon,EIP,2020-22,2022,33,Overall,Overall,Overall,718.5,7.5
Oregon,EIP,2020-22,2022,34,Overall,Overall,Overall,725,6.6
Oregon,EIP,2020-22,2022,35,Overall,Overall,Overall,730.8,5.8
Oregon,EIP,2020-22,2022,36,Overall,Overall,Overall,736,5.2
Oregon,EIP,2020-22,2022,37,Overall,Overall,Overall,740.8,4.8
Oregon,EIP,2020-22,2022,38,Overall,Overall,Overall,745.8,5
Oregon,EIP,2020-22,2022,39,Overall,Overall,Overall,752.1,6.2
Oregon,EIP,2020-22,2022,40,Overall,Overall,Overall,757.4,5.3
Oregon,EIP,2020-22,2022,41,Overall,Overall,Overall,763,5.5
Oregon,EIP,2020-22,2022,42,Overall,Overall,Overall,767.4,4.5
Oregon,EIP,2020-22,2022,43,Overall,Overall,Overall,772.2,4.8
Oregon,EIP,2020-22,2022,44,Overall,Overall,Overall,776.9,4.7
Oregon,EIP,2020-22,2022,45,Overall,Overall,Overall,782.4,5.5
Oregon,EIP,2020-22,2022,46,Overall,Overall,Overall,789.5,7.1
Oregon,EIP,2020-22,2022,47,Overall,Overall,Overall,797.7,8.1
Oregon,EIP,2020-22,2022,48,Overall,Overall,Overall,808,10.4
Oregon,EIP,2020-22,2022,49,Overall,Overall,Overall,817.2,9.1
Oregon,EIP,2020-22,2022,50,Overall,Overall,Overall,824.9,7.8
Oregon,EIP,2020-22,2022,51,Overall,Overall,Overall,830.9,5.9
Oregon,EIP,2020-22,2022,52,Overall,Overall,Overall,837.2,6.4
Oregon,EIP,2020-22,2023,1,Overall,Overall,Overall,843.1,5.9
Oregon,EIP,2020-22,2023,2,Overall,Overall,Overall,847.6,4.5
Oregon,EIP,2020-22,2023,3,Overall,Overall,Overall,852.4,4.8
Oregon,EIP,2020-22,2023,4,Overall,Overall,Overall,857.7,5.3
Oregon,EIP,2020-22,2023,5,Overall,Overall,Overall,862,4.3
Oregon,EIP,2020-22,2023,6,Overall,Overall,Overall,866.8,4.8
Oregon,EIP,2020-22,2023,7,Overall,Overall,Overall,871.8,5.1
Oregon,EIP,2020-22,2023,8,Overall,Overall,Overall,876.5,4.7
Oregon,EIP,2020-22,2023,9,Overall,Overall,Overall,880.9,4.4
Oregon,EIP,2020-22,2023,10,Overall,Overall,Overall,884.3,3.4
Oregon,EIP,2020-22,2023,11,Overall,Overall,Overall,888.6,4.3
Oregon,EIP,2020-22,2023,12,Overall,Overall,Overall,892.7,4.1
Oregon,EIP,2020-22,2023,13,Overall,Overall,Overall,896.4,3.7
Oregon,EIP,2020-22,2023,14,Overall,Overall,Overall,899.2,2.8
Oregon,EIP,2020-22,2023,15,Overall,Overall,Overall,902,2.8
Oregon,EIP,2020-22,2023,16,Overall,Overall,Overall,905.4,3.4
Oregon,EIP,2020-22,2023,17,Overall,Overall,Overall,908,2.6
Oregon,EIP,2020-22,2023,18,Overall,Overall,Overall,910.4,2.4
Oregon,EIP,2020-22,2023,19,Overall,Overall,Overall,912.5,2.1
Oregon,EIP,2020-22,2023,20,Overall,Overall,Overall,914.7,2.2
Oregon,EIP,2020-22,2023,21,Overall,Overall,Overall,916.3,1.6
Oregon,EIP,2020-22,2023,22,Overall,Overall,Overall,918.2,1.8
Oregon,EIP,2020-22,2023,23,Overall,Overall,Overall,920,1.8
Oregon,EIP,2020-22,2023,24,Overall,Overall,Overall,921.3,1.4
Oregon,EIP,2020-22,2023,25,Overall,Overall,Overall,922.7,1.4
Oregon,EIP,2020-22,2023,26,Overall,Overall,Overall,923.7,1
Oregon,EIP,2020-22,2023,27,Overall,Overall,Overall,925.1,1.4
Oregon,EIP,2020-22,2023,28,Overall,Overall,Overall,927.1,2
Oregon,EIP,2020-22,2023,29,Overall,Overall,Overall,928.6,1.5
Oregon,EIP,2020-22,2023,30,Overall,Overall,Overall,930.2,1.6
Oregon,EIP,2020-22,2023,31,Overall,Overall,Overall,932.3,2.1
Oregon,EIP,2020-22,2023,32,Overall,Overall,Overall,934.5,2.2
Oregon,EIP,2020-22,2023,33,Overall,Overall,Overall,937.3,2.8
Oregon,EIP,2020-22,2023,34,Overall,Overall,Overall,940.6,3.3
Oregon,EIP,2020-22,2023,35,Overall,Overall,Overall,944,3.4
Tennessee,EIP,2020-22,2020,10,Overall,Overall,Overall,0.1,0.1
Tennessee,EIP,2020-22,2020,11,Overall,Overall,Overall,0.7,0.6
Tennessee,EIP,2020-22,2020,12,Overall,Overall,Overall,3.2,2.5
Tennessee,EIP,2020-22,2020,13,Overall,Overall,Overall,11.2,8
Tennessee,EIP,2020-22,2020,14,Overall,Overall,Overall,20.1,8.8
Tennessee,EIP,2020-22,2020,15,Overall,Overall,Overall,25.1,5
Tennessee,EIP,2020-22,2020,16,Overall,Overall,Overall,29.7,4.6
Tennessee,EIP,2020-22,2020,17,Overall,Overall,Overall,34.7,5
Tennessee,EIP,2020-22,2020,18,Overall,Overall,Overall,39.9,5.2
Tennessee,EIP,2020-22,2020,19,Overall,Overall,Overall,45.2,5.3
Tennessee,EIP,2020-22,2020,20,Overall,Overall,Overall,48.5,3.3
Tennessee,EIP,2020-22,2020,21,Overall,Overall,Overall,53.2,4.7
Tennessee,EIP,2020-22,2020,22,Overall,Overall,Overall,58,4.8
Tennessee,EIP,2020-22,2020,23,Overall,Overall,Overall,64.1,6.1
Tennessee,EIP,2020-22,2020,24,Overall,Overall,Overall,70,5.9
Tennessee,EIP,2020-22,2020,25,Overall,Overall,Overall,76.1,6.1
Tennessee,EIP,2020-22,2020,26,Overall,Overall,Overall,83.3,7.2
Tennessee,EIP,2020-22,2020,27,Overall,Overall,Overall,91.8,8.4
Tennessee,EIP,2020-22,2020,28,Overall,Overall,Overall,106,14.2
Tennessee,EIP,2020-22,2020,29,Overall,Overall,Overall,120,14
Tennessee,EIP,2020-22,2020,30,Overall,Overall,Overall,132.5,12.5
Tennessee,EIP,2020-22,2020,31,Overall,Overall,Overall,142.7,10.2
Tennessee,EIP,2020-22,2020,32,Overall,Overall,Overall,152.6,9.9
Tennessee,EIP,2020-22,2020,33,Overall,Overall,Overall,161.9,9.3
Tennessee,EIP,2020-22,2020,34,Overall,Overall,Overall,168.7,6.8
Tennessee,EIP,2020-22,2020,35,Overall,Overall,Overall,175.5,6.8
Tennessee,EIP,2020-22,2020,36,Overall,Overall,Overall,181.6,6.1
Tennessee,EIP,2020-22,2020,37,Overall,Overall,Overall,187,5.4
Tennessee,EIP,2020-22,2020,38,Overall,Overall,Overall,192.5,5.5
Tennessee,EIP,2020-22,2020,39,Overall,Overall,Overall,199.2,6.8
Tennessee,EIP,2020-22,2020,40,Overall,Overall,Overall,205.4,6.2
Tennessee,EIP,2020-22,2020,41,Overall,Overall,Overall,215.1,9.6
Tennessee,EIP,2020-22,2020,42,Overall,Overall,Overall,225.4,10.3
Tennessee,EIP,2020-22,2020,43,Overall,Overall,Overall,238,12.6
Tennessee,EIP,2020-22,2020,44,Overall,Overall,Overall,253,15
Tennessee,EIP,2020-22,2020,45,Overall,Overall,Overall,268.4,15.4
Tennessee,EIP,2020-22,2020,46,Overall,Overall,Overall,289.1,20.7
Tennessee,EIP,2020-22,2020,47,Overall,Overall,Overall,312.9,23.8
Tennessee,EIP,2020-22,2020,48,Overall,Overall,Overall,335,22.1
Tennessee,EIP,2020-22,2020,49,Overall,Overall,Overall,360.3,25.3
Tennessee,EIP,2020-22,2020,50,Overall,Overall,Overall,386.7,26.4
Tennessee,EIP,2020-22,2020,51,Overall,Overall,Overall,412.2,25.5
Tennessee,EIP,2020-22,2020,52,Overall,Overall,Overall,440.4,28.2
Tennessee,EIP,2020-22,2020,53,Overall,Overall,Overall,470.6,30.2
Tennessee,EIP,2020-22,2021,1,Overall,Overall,Overall,501.9,31.3
Tennessee,EIP,2020-22,2021,2,Overall,Overall,Overall,525.7,23.9
Tennessee,EIP,2020-22,2021,3,Overall,Overall,Overall,544.8,19
Tennessee,EIP,2020-22,2021,4,Overall,Overall,Overall,558.1,13.4
Tennessee,EIP,2020-22,2021,5,Overall,Overall,Overall,572.1,13.9
Tennessee,EIP,2020-22,2021,6,Overall,Overall,Overall,581.3,9.2
Tennessee,EIP,2020-22,2021,7,Overall,Overall,Overall,590.1,8.9
Tennessee,EIP,2020-22,2021,8,Overall,Overall,Overall,599.3,9.1
Tennessee,EIP,2020-22,2021,9,Overall,Overall,Overall,605.7,6.5
Tennessee,EIP,2020-22,2021,10,Overall,Overall,Overall,612.3,6.6
Tennessee,EIP,2020-22,2021,11,Overall,Overall,Overall,621.8,9.4
Tennessee,EIP,2020-22,2021,12,Overall,Overall,Overall,632.7,10.9
Tennessee,EIP,2020-22,2021,13,Overall,Overall,Overall,642.7,10.1
Tennessee,EIP,2020-22,2021,14,Overall,Overall,Overall,652.8,10.1
Tennessee,EIP,2020-22,2021,15,Overall,Overall,Overall,661.1,8.3
Tennessee,EIP,2020-22,2021,16,Overall,Overall,Overall,667.8,6.8
Tennessee,EIP,2020-22,2021,17,Overall,Overall,Overall,672.9,5.1
Tennessee,EIP,2020-22,2021,18,Overall,Overall,Overall,677.7,4.7
Tennessee,EIP,2020-22,2021,19,Overall,Overall,Overall,682.2,4.5
Tennessee,EIP,2020-22,2021,20,Overall,Overall,Overall,686.3,4.1
Tennessee,EIP,2020-22,2021,21,Overall,Overall,Overall,688.9,2.6
Tennessee,EIP,2020-22,2021,22,Overall,Overall,Overall,690.8,1.9
Tennessee,EIP,2020-22,2021,23,Overall,Overall,Overall,692.9,2.1
Tennessee,EIP,2020-22,2021,24,Overall,Overall,Overall,694.9,2
Tennessee,EIP,2020-22,2021,25,Overall,Overall,Overall,695.8,0.8
Tennessee,EIP,2020-22,2021,26,Overall,Overall,Overall,696.8,1.1
Tennessee,EIP,2020-22,2021,27,Overall,Overall,Overall,699.1,2.2
Tennessee,EIP,2020-22,2021,28,Overall,Overall,Overall,704.2,5.1
Tennessee,EIP,2020-22,2021,29,Overall,Overall,Overall,711.6,7.5
Tennessee,EIP,2020-22,2021,30,Overall,Overall,Overall,721.9,10.3
Tennessee,EIP,2020-22,2021,31,Overall,Overall,Overall,736.8,14.9
Tennessee,EIP,2020-22,2021,32,Overall,Overall,Overall,756.8,19.9
Tennessee,EIP,2020-22,2021,33,Overall,Overall,Overall,778.6,21.8
Tennessee,EIP,2020-22,2021,34,Overall,Overall,Overall,806.3,27.7
Tennessee,EIP,2020-22,2021,35,Overall,Overall,Overall,837.5,31.2
Tennessee,EIP,2020-22,2021,36,Overall,Overall,Overall,863.6,26.1
Tennessee,EIP,2020-22,2021,37,Overall,Overall,Overall,884.3,20.7
Tennessee,EIP,2020-22,2021,38,Overall,Overall,Overall,902.3,18
Tennessee,EIP,2020-22,2021,39,Overall,Overall,Overall,915.2,12.9
Tennessee,EIP,2020-22,2021,40,Overall,Overall,Overall,925.5,10.3
Tennessee,EIP,2020-22,2021,41,Overall,Overall,Overall,934.6,9
Tennessee,EIP,2020-22,2021,42,Overall,Overall,Overall,941.4,6.8
Tennessee,EIP,2020-22,2021,43,Overall,Overall,Overall,946.6,5.2
Tennessee,EIP,2020-22,2021,44,Overall,Overall,Overall,951.3,4.7
Tennessee,EIP,2020-22,2021,45,Overall,Overall,Overall,956.5,5.2
Tennessee,EIP,2020-22,2021,46,Overall,Overall,Overall,962.2,5.6
Tennessee,EIP,2020-22,2021,47,Overall,Overall,Overall,969.4,7.2
Tennessee,EIP,2020-22,2021,48,Overall,Overall,Overall,976.7,7.3
Tennessee,EIP,2020-22,2021,49,Overall,Overall,Overall,986.2,9.5
Tennessee,EIP,2020-22,2021,50,Overall,Overall,Overall,996,9.8
Tennessee,EIP,2020-22,2021,51,Overall,Overall,Overall,1006.9,10.9
Tennessee,EIP,2020-22,2021,52,Overall,Overall,Overall,1032.2,25.3
Tennessee,EIP,2020-22,2022,1,Overall,Overall,Overall,1062.9,30.7
Tennessee,EIP,2020-22,2022,2,Overall,Overall,Overall,1097.5,34.6
Tennessee,EIP,2020-22,2022,3,Overall,Overall,Overall,1129.1,31.6
Tennessee,EIP,2020-22,2022,4,Overall,Overall,Overall,1158.8,29.7
Tennessee,EIP,2020-22,2022,5,Overall,Overall,Overall,1181.1,22.3
Tennessee,EIP,2020-22,2022,6,Overall,Overall,Overall,1196.9,15.8
Tennessee,EIP,2020-22,2022,7,Overall,Overall,Overall,1207.4,10.6
Tennessee,EIP,2020-22,2022,8,Overall,Overall,Overall,1213.8,6.3
Tennessee,EIP,2020-22,2022,9,Overall,Overall,Overall,1218.1,4.3
Tennessee,EIP,2020-22,2022,10,Overall,Overall,Overall,1220.3,2.2
Tennessee,EIP,2020-22,2022,11,Overall,Overall,Overall,1222.3,2
Tennessee,EIP,2020-22,2022,12,Overall,Overall,Overall,1224.2,1.9
Tennessee,EIP,2020-22,2022,13,Overall,Overall,Overall,1225,0.8
Tennessee,EIP,2020-22,2022,14,Overall,Overall,Overall,1225.7,0.7
Tennessee,EIP,2020-22,2022,15,Overall,Overall,Overall,1227,1.3
Tennessee,EIP,2020-22,2022,16,Overall,Overall,Overall,1228.3,1.3
Tennessee,EIP,2020-22,2022,17,Overall,Overall,Overall,1230,1.7
Tennessee,EIP,2020-22,2022,18,Overall,Overall,Overall,1232.6,2.6
Tennessee,EIP,2020-22,2022,19,Overall,Overall,Overall,1235.8,3.2
Tennessee,EIP,2020-22,2022,20,Overall,Overall,Overall,1239.8,4
Tennessee,EIP,2020-22,2022,21,Overall,Overall,Overall,1243.8,3.9
Tennessee,EIP,2020-22,2022,22,Overall,Overall,Overall,1249.4,5.7
Tennessee,EIP,2020-22,2022,23,Overall,Overall,Overall,1255.4,6
Tennessee,EIP,2020-22,2022,24,Overall,Overall,Overall,1260.3,4.9
Tennessee,EIP,2020-22,2022,25,Overall,Overall,Overall,1267.6,7.3
Tennessee,EIP,2020-22,2022,26,Overall,Overall,Overall,1276.1,8.5
Tennessee,EIP,2020-22,2022,27,Overall,Overall,Overall,1284.3,8.2
Tennessee,EIP,2020-22,2022,28,Overall,Overall,Overall,1295,10.7
Tennessee,EIP,2020-22,2022,29,Overall,Overall,Overall,1306.1,11.1
Tennessee,EIP,2020-22,2022,30,Overall,Overall,Overall,1316.8,10.7
Tennessee,EIP,2020-22,2022,31,Overall,Overall,Overall,1326.7,9.9
Tennessee,EIP,2020-22,2022,32,Overall,Overall,Overall,1336.1,9.4
Tennessee,EIP,2020-22,2022,33,Overall,Overall,Overall,1344.4,8.3
Tennessee,EIP,2020-22,2022,34,Overall,Overall,Overall,1353.8,9.5
Tennessee,EIP,2020-22,2022,35,Overall,Overall,Overall,1361.7,7.8
Tennessee,EIP,2020-22,2022,36,Overall,Overall,Overall,1369.1,7.4
Tennessee,EIP,2020-22,2022,37,Overall,Overall,Overall,1373.8,4.7
Tennessee,EIP,2020-22,2022,38,Overall,Overall,Overall,1378.7,4.9
Tennessee,EIP,2020-22,2022,39,Overall,Overall,Overall,1382.2,3.5
Tennessee,EIP,2020-22,2022,40,Overall,Overall,Overall,1386.4,4.2
Tennessee,EIP,2020-22,2022,41,Overall,Overall,Overall,1389.4,3
Tennessee,EIP,2020-22,2022,42,Overall,Overall,Overall,1393,3.6
Tennessee,EIP,2020-22,2022,43,Overall,Overall,Overall,1397.1,4.1
Tennessee,EIP,2020-22,2022,44,Overall,Overall,Overall,1400.7,3.5
Tennessee,EIP,2020-22,2022,45,Overall,Overall,Overall,1404.6,3.9
Tennessee,EIP,2020-22,2022,46,Overall,Overall,Overall,1408.3,3.7
Tennessee,EIP,2020-22,2022,47,Overall,Overall,Overall,1413.3,5
Tennessee,EIP,2020-22,2022,48,Overall,Overall,Overall,1420.1,6.8
Tennessee,EIP,2020-22,2022,49,Overall,Overall,Overall,1426.7,6.6
Tennessee,EIP,2020-22,2022,50,Overall,Overall,Overall,1434.5,7.8
Tennessee,EIP,2020-22,2022,51,Overall,Overall,Overall,1441.7,7.2
Tennessee,EIP,2020-22,2022,52,Overall,Overall,Overall,1450.5,8.8
Tennessee,EIP,2020-22,2023,1,Overall,Overall,Overall,1458.9,8.4
Tennessee,EIP,2020-22,2023,2,Overall,Overall,Overall,1466.1,7.1
Tennessee,EIP,2020-22,2023,3,Overall,Overall,Overall,1471.7,5.6
Tennessee,EIP,2020-22,2023,4,Overall,Overall,Overall,1477.6,5.9
Tennessee,EIP,2020-22,2023,5,Overall,Overall,Overall,1483.6,6
Tennessee,EIP,2020-22,2023,6,Overall,Overall,Overall,1490,6.4
Tennessee,EIP,2020-22,2023,7,Overall,Overall,Overall,1496,6
Tennessee,EIP,2020-22,2023,8,Overall,Overall,Overall,1500.9,4.9
Tennessee,EIP,2020-22,2023,9,Overall,Overall,Overall,1505.3,4.4
Tennessee,EIP,2020-22,2023,10,Overall,Overall,Overall,1508.9,3.6
Tennessee,EIP,2020-22,2023,11,Overall,Overall,Overall,1511.5,2.6
Tennessee,EIP,2020-22,2023,12,Overall,Overall,Overall,1515.5,4
Tennessee,EIP,2020-22,2023,13,Overall,Overall,Overall,1518.6,3.1
Tennessee,EIP,2020-22,2023,14,Overall,Overall,Overall,1521.4,2.8
Tennessee,EIP,2020-22,2023,15,Overall,Overall,Overall,1524.8,3.4
Tennessee,EIP,2020-22,2023,16,Overall,Overall,Overall,1526.4,1.6
Tennessee,EIP,2020-22,2023,17,Overall,Overall,Overall,1527.9,1.5
Tennessee,EIP,2020-22,2023,18,Overall,Overall,Overall,1529.4,1.6
Tennessee,EIP,2020-22,2023,19,Overall,Overall,Overall,1531.8,2.4
Tennessee,EIP,2020-22,2023,20,Overall,Overall,Overall,1533.5,1.7
Tennessee,EIP,2020-22,2023,21,Overall,Overall,Overall,1535.1,1.6
Tennessee,EIP,2020-22,2023,22,Overall,Overall,Overall,1535.7,0.7
Tennessee,EIP,2020-22,2023,23,Overall,Overall,Overall,1536.4,0.7
Tennessee,EIP,2020-22,2023,24,Overall,Overall,Overall,1537.3,0.9
Tennessee,EIP,2020-22,2023,25,Overall,Overall,Overall,1538.2,0.9
Tennessee,EIP,2020-22,2023,26,Overall,Overall,Overall,1539.2,0.9
Tennessee,EIP,2020-22,2023,27,Overall,Overall,Overall,1540.4,1.2
Tennessee,EIP,2020-22,2023,28,Overall,Overall,Overall,1541.5,1.2
Tennessee,EIP,2020-22,2023,29,Overall,Overall,Overall,1543.3,1.7
Tennessee,EIP,2020-22,2023,30,Overall,Overall,Overall,1547,3.7
Tennessee,EIP,2020-22,2023,31,Overall,Overall,Overall,1549.6,2.6
Tennessee,EIP,2020-22,2023,32,Overall,Overall,Overall,1552.9,3.4
Tennessee,EIP,2020-22,2023,33,Overall,Overall,Overall,1557.8,4.9
Tennessee,EIP,2020-22,2023,34,Overall,Overall,Overall,1563.9,6.1
Tennessee,EIP,2020-22,2023,35,Overall,Overall,Overall,1567.1,3.2
Utah,IHSP,2020-22,2020,10,Overall,Overall,Overall,0,0
Utah,IHSP,2020-22,2020,11,Overall,Overall,Overall,0.2,0.2
Utah,IHSP,2020-22,2020,12,Overall,Overall,Overall,1.2,1
Utah,IHSP,2020-22,2020,13,Overall,Overall,Overall,3.3,2.1
Utah,IHSP,2020-22,2020,14,Overall,Overall,Overall,5.7,2.4
Utah,IHSP,2020-22,2020,15,Overall,Overall,Overall,8.7,3
Utah,IHSP,2020-22,2020,16,Overall,Overall,Overall,12.4,3.8
Utah,IHSP,2020-22,2020,17,Overall,Overall,Overall,17.3,4.9
Utah,IHSP,2020-22,2020,18,Overall,Overall,Overall,21.4,4
Utah,IHSP,2020-22,2020,19,Overall,Overall,Overall,25,3.6
Utah,IHSP,2020-22,2020,20,Overall,Overall,Overall,28.3,3.3
Utah,IHSP,2020-22,2020,21,Overall,Overall,Overall,34.1,5.7
Utah,IHSP,2020-22,2020,22,Overall,Overall,Overall,38.3,4.2
Utah,IHSP,2020-22,2020,23,Overall,Overall,Overall,42.8,4.5
Utah,IHSP,2020-22,2020,24,Overall,Overall,Overall,48.6,5.7
Utah,IHSP,2020-22,2020,25,Overall,Overall,Overall,55.2,6.6
Utah,IHSP,2020-22,2020,26,Overall,Overall,Overall,62.6,7.5
Utah,IHSP,2020-22,2020,27,Overall,Overall,Overall,70.7,8.1
Utah,IHSP,2020-22,2020,28,Overall,Overall,Overall,79.4,8.7
Utah,IHSP,2020-22,2020,29,Overall,Overall,Overall,86.7,7.3
Utah,IHSP,2020-22,2020,30,Overall,Overall,Overall,93.7,7
Utah,IHSP,2020-22,2020,31,Overall,Overall,Overall,99.6,5.9
Utah,IHSP,2020-22,2020,32,Overall,Overall,Overall,106.1,6.5
Utah,IHSP,2020-22,2020,33,Overall,Overall,Overall,110.7,4.5
Utah,IHSP,2020-22,2020,34,Overall,Overall,Overall,115.3,4.6
Utah,IHSP,2020-22,2020,35,Overall,Overall,Overall,119.7,4.4
Utah,IHSP,2020-22,2020,36,Overall,Overall,Overall,123.9,4.2
Utah,IHSP,2020-22,2020,37,Overall,Overall,Overall,127.8,3.9
Utah,IHSP,2020-22,2020,38,Overall,Overall,Overall,133.5,5.7
Utah,IHSP,2020-22,2020,39,Overall,Overall,Overall,142.1,8.6
Utah,IHSP,2020-22,2020,40,Overall,Overall,Overall,149.2,7.1
Utah,IHSP,2020-22,2020,41,Overall,Overall,Overall,159.7,10.5
Utah,IHSP,2020-22,2020,42,Overall,Overall,Overall,169.1,9.4
Utah,IHSP,2020-22,2020,43,Overall,Overall,Overall,180.3,11.2
Utah,IHSP,2020-22,2020,44,Overall,Overall,Overall,193.9,13.6
Utah,IHSP,2020-22,2020,45,Overall,Overall,Overall,211.6,17.7
Utah,IHSP,2020-22,2020,46,Overall,Overall,Overall,228.9,17.3
Utah,IHSP,2020-22,2020,47,Overall,Overall,Overall,249.1,20.2
Utah,IHSP,2020-22,2020,48,Overall,Overall,Overall,265.9,16.8
Utah,IHSP,2020-22,2020,49,Overall,Overall,Overall,281.7,15.8
Utah,IHSP,2020-22,2020,50,Overall,Overall,Overall,298.2,16.5
Utah,IHSP,2020-22,2020,51,Overall,Overall,Overall,312.3,14.2
Utah,IHSP,2020-22,2020,52,Overall,Overall,Overall,324.8,12.5
Utah,IHSP,2020-22,2020,53,Overall,Overall,Overall,337.9,13
Utah,IHSP,2020-22,2021,1,Overall,Overall,Overall,355.5,17.6
Utah,IHSP,2020-22,2021,2,Overall,Overall,Overall,370.9,15.4
Utah,IHSP,2020-22,2021,3,Overall,Overall,Overall,382.1,11.2
Utah,IHSP,2020-22,2021,4,Overall,Overall,Overall,391.9,9.8
Utah,IHSP,2020-22,2021,5,Overall,Overall,Overall,399.1,7.1
Utah,IHSP,2020-22,2021,6,Overall,Overall,Overall,406.3,7.3
Utah,IHSP,2020-22,2021,7,Overall,Overall,Overall,413.5,7.1
Utah,IHSP,2020-22,2021,8,Overall,Overall,Overall,418.4,5
Utah,IHSP,2020-22,2021,9,Overall,Overall,Overall,423.2,4.8
Utah,IHSP,2020-22,2021,10,Overall,Overall,Overall,427.5,4.3
Utah,IHSP,2020-22,2021,11,Overall,Overall,Overall,431.2,3.7
Utah,IHSP,2020-22,2021,12,Overall,Overall,Overall,435.1,3.9
Utah,IHSP,2020-22,2021,13,Overall,Overall,Overall,438.6,3.5
Utah,IHSP,2020-22,2021,14,Overall,Overall,Overall,441.9,3.3
Utah,IHSP,2020-22,2021,15,Overall,Overall,Overall,445.2,3.3
Utah,IHSP,2020-22,2021,16,Overall,Overall,Overall,449.1,3.9
Utah,IHSP,2020-22,2021,17,Overall,Overall,Overall,453.3,4.2
Utah,IHSP,2020-22,2021,18,Overall,Overall,Overall,457.1,3.9
Utah,IHSP,2020-22,2021,19,Overall,Overall,Overall,461.9,4.8
Utah,IHSP,2020-22,2021,20,Overall,Overall,Overall,465.5,3.5
Utah,IHSP,2020-22,2021,21,Overall,Overall,Overall,468.7,3.3
Utah,IHSP,2020-22,2021,22,Overall,Overall,Overall,472.6,3.9
Utah,IHSP,2020-22,2021,23,Overall,Overall,Overall,476.8,4.2
Utah,IHSP,2020-22,2021,24,Overall,Overall,Overall,480.3,3.5
Utah,IHSP,2020-22,2021,25,Overall,Overall,Overall,484.4,4.1
Utah,IHSP,2020-22,2021,26,Overall,Overall,Overall,488.1,3.7
Utah,IHSP,2020-22,2021,27,Overall,Overall,Overall,492.9,4.8
Utah,IHSP,2020-22,2021,28,Overall,Overall,Overall,499.4,6.5
Utah,IHSP,2020-22,2021,29,Overall,Overall,Overall,505.9,6.4
Utah,IHSP,2020-22,2021,30,Overall,Overall,Overall,514.8,8.9
Utah,IHSP,2020-22,2021,31,Overall,Overall,Overall,522.9,8.2
Utah,IHSP,2020-22,2021,32,Overall,Overall,Overall,531.3,8.3
